mass_kg,beta_deg,cd0,f_factor,v_impact,t_impact,spin_rpm,theta_deg,ke_j
0.20170865438127944,2.9080083318236603,1.002765089959809,0.31737908526808356,16.070117230354825,63.19977048640973,473.31100614893376,8.187612751570382,26.04549563858046
0.1946024031969064,2.6108476372988436,1.0293767882646523,0.2510813611192484,15.856900018969933,64.0161860538659,461.3496748150221,9.580815079728765,24.465538501440488
0.20408252755714473,2.1487081978810796,1.1543733455988465,0.32362987412065214,16.17536177924113,62.78932385077175,464.4616011059194,8.433045744716958,26.69831387742834
0.20256029734313877,3.491345491972757,1.2498211666693866,0.35071850325090653,16.072600441659922,63.197792016484975,482.79692146459786,7.4915875201413655,26.163547362571226
0.18159125768668355,2.360211516632149,0.9062772133456481,0.30130455251054167,15.32217755090897,66.16611331830576,442.04731439742255,9.67132619200214,21.316010328439898
0.20517659020469123,2.637128093423267,1.0280150146715616,0.2622308533823339,16.244137554628043,62.54338184215907,473.6410229270782,8.903810070110959,27.07017910728014
0.19388482197008053,2.2966694515758888,0.8615150130833644,0.23241576971918332,15.85878655556156,64.00358385299981,456.13684648700547,10.125674328788351,24.3811240671968
0.19024126747022668,3.52682089830392,0.8575901666752086,0.43161910324186953,15.562342155515784,65.19790382144376,468.2253611167341,7.163851150633851,23.036932730996313
0.2049331790088089,3.092418061847437,0.871246332972818,0.33501549397044955,16.178029037599458,62.79742770326882,479.6586351571266,7.763231347184225,26.818439429970592
0.19424362173762227,3.0610049073226806,1.3840126807403192,0.2951970050137675,15.795840562110866,64.25969851177182,467.09980858939,8.702639389650537,24.232725025963386
0.21149273326285678,2.6484117874370563,0.9947517264254557,0.3885400317817755,16.408122679145997,61.93774357455449,479.96946241964315,7.196814542890518,28.469723102983597
0.19373032942212234,3.9062242789984642,1.1061627903183213,0.2718766612052866,15.77032269546,64.37450808222087,478.9742241837868,8.570126570551,24.09066460676608
0.20632407739055522,3.486277224813365,1.0932714943325794,0.22148876400547718,16.29417304482099,62.37333805729686,488.13685258467433,8.95491528508732,27.38952903288468
0.19272862824175133,2.8762406822242474,0.9888349856349931,0.33103360487753386,15.719818835193053,64.55649830544968,462.3286161929141,8.425310566045027,23.812846251875808
0.20177701000933254,2.3323278206449496,1.0570296776508945,0.3305292872641912,16.079495901538493,63.15349669350967,464.6208673482357,8.343045015740715,26.084741981152415
0.20559790447931042,3.540390362777311,1.1250883231823356,0.32295900396142185,16.20003092895274,62.72123685054427,487.24945203430104,7.65012102203537,26.97866004050496
0.19929834288541354,2.1695195332420045,1.0644427328698878,0.3103843843581555,16.00316775549075,63.44071922075505,459.5421735273489,8.793693892677801,25.52029014399953
0.20271578837195375,2.3616257120898454,0.8378415189387607,0.3526576426666452,16.101762910194612,63.069392351033756,465.9611847437569,8.034733395241892,26.278733719604308
0.19960444846143346,3.340750348686312,1.004247756419569,0.3014878069747873,15.989450466017065,63.51424274071917,477.4415690795302,8.237261847659521,25.515688767724193
